Namesch,Code,Gender,Date ,Math,English,Mhw ,Mcomp,Mgrade,MConseq,Ehw,Ecomp,Egrade,Econseq,Comments
6,31,F,1/25/2016,1,1,1,4,,2,1,4,,2,
6,32,F,1/25/2016,1,1,1,4,,2,1,4,,2,
6,33,F,1/25/2016,1,1,1,4,,2,1,4,,2,
6,34,F,1/25/2016,1,1,1,4,,2,1,4,,2,
6,35,F,1/25/2016,1,1,1,4,,2,1,4,,2,
6,36,M,1/25/2016,1,1,5,,,2,5,,,2,Left books home
6,37,M,1/25/2016,1,1,5,,,2,5,,,2,Left books home
6,38,M,1/25/2016,1,1,5,,,2,5,,,2,Left books home
6,39,M,1/25/2016,1,1,2,1,,2,1,4,,2,
6,40,M,1/25/2016,1,1,5,,,2,1,3,,2,Left books home
6,41,M,1/25/2016,1,1,5,,,2,5,,,2,Left books home
6,42,M,1/25/2016,1,1,1,4,,2,1,4,,2,
6,43,F,1/25/2016,1,1,5,,,2,5,,,2,
6,44,F,1/25/2016,1,1,1,,D,2,1,,C,2,
6,45,F,1/25/2016,1,1,1,,D,2,1,,C,2,
6,46,M,1/25/2016,1,1,5,,,2,5,,,2,
6,47,M,1/25/2016,1,1,1,,A,2,1,,A,2,
6,48,M,1/25/2016,1,1,1,,A,2,1,,A,2,
6,49,M,1/25/2016,1,1,5,,,2,5,,,2,
6,50,M,1/25/2016,1,1,1,,D,2,1,,C,2,
6,51,M,1/25/2016,1,1,5,,,2,5,,,2,
6,52,M,1/25/2016,1,1,1,,A,2,1,,A,2,
6,53,M,1/25/2016,1,1,1,,A,2,1,,A,2,
6,54,M,1/25/2016,1,1,1,,A,2,1,,A,2,
6,55,M,1/25/2016,1,1,1,,A,2,1,,A,2,
6,56,M,1/25/2016,1,1,5,,,2,5,,,2,
6,57,M,1/25/2016,1,1,1,,C,2,1,,A,2,
6,31,F,1/26/2016,1,2,1,4,,2,7,,,2,
6,32,F,1/26/2016,1,2,1,4,,2,7,,,2,
6,33,F,1/26/2016,1,2,1,4,,2,7,,,2,
6,34,F,1/26/2016,1,2,1,4,,2,7,,,2,
6,35,F,1/26/2016,1,2,1,4,,2,7,,,2,
6,36,M,1/26/2016,1,2,5,3,,2,7,,,2,
6,37,M,1/26/2016,1,2,1,1,,2,7,,,2,
6,38,M,1/26/2016,1,2,2,3,,2,7,,,2,
6,39,M,1/26/2016,1,2,1,4,,2,7,,,2,
6,40,M,1/26/2016,1,2,1,4,,2,7,,,2,
6,41,M,1/26/2016,1,2,1,4,,2,7,,,2,
6,42,M,1/26/2016,1,2,5,,,2,7,,,2,
6,43,F,1/26/2016,2,2,7,,,2,7,,,2,
6,44,F,1/26/2016,2,2,7,,,2,7,,,2,
6,45,F,1/26/2016,2,2,7,,,2,7,,,2,
6,46,M,1/26/2016,2,2,7,,,2,7,,,2,
6,47,M,1/26/2016,2,2,7,,,2,7,,,2,
6,48,M,1/26/2016,2,2,7,,,2,7,,,2,
6,49,M,1/26/2016,2,2,7,,,2,7,,,2,
6,50,M,1/26/2016,2,2,7,,,2,7,,,2,
6,51,M,1/26/2016,2,2,7,,,2,7,,,2,
6,52,M,1/26/2016,2,2,7,,,2,7,,,2,
6,53,M,1/26/2016,2,2,7,,,2,7,,,2,
6,54,M,1/26/2016,2,2,7,,,2,7,,,2,
6,55,M,1/26/2016,2,2,7,,,2,7,,,2,
6,56,M,1/26/2016,2,2,7,,,2,7,,,2,
6,57,M,1/26/2016,2,2,7,,,2,7,,,2,
6,31,F,1/27/2016,2,1,7,,,2,1,4,,2,
6,32,F,1/27/2016,2,1,7,,,2,1,4,,2,
6,33,F,1/27/2016,2,1,7,,,2,2,4,,2,
6,34,F,1/27/2016,2,1,7,,,2,1,4,,2,
6,35,F,1/27/2016,2,1,7,,,2,1,4,,2,
6,36,M,1/27/2016,2,1,7,,,2,2,4,,2,
6,37,M,1/27/2016,2,1,7,,,2,2,4,,2,
6,38,M,1/27/2016,2,1,7,,,2,5,,,2,
6,39,M,1/27/2016,2,1,7,,,2,1,3,,2,
6,40,M,1/27/2016,2,1,7,,,2,1,3,,2,
6,41,M,1/27/2016,2,1,7,,,2,1,3,,2,
6,42,M,1/27/2016,2,1,7,,,2,5,,,2,
6,43,F,1/27/2016,1,1,,,,2,5,,,2,
6,44,F,1/27/2016,1,1,,,C,2,,,F,2,
6,45,F,1/27/2016,1,1,,,A,2,,,A,2,
6,46,M,1/27/2016,1,1,5,,,2,5,,,2,
6,47,M,1/27/2016,1,1,,,A,2,,,A,2,
6,48,M,1/27/2016,1,1,,,C,2,,,C,2,
6,49,M,1/27/2016,1,1,5,,,2,5,,,2,
6,50,M,1/27/2016,1,1,5,,,2,5,,,2,
6,51,M,1/27/2016,1,1,,,C,2,,,E,2,
6,52,M,1/27/2016,1,1,5,,,2,5,,,2,
6,53,M,1/27/2016,1,1,,,B,2,,,C,2,
6,54,M,1/27/2016,1,1,,,A,2,,,A,2,
6,55,M,1/27/2016,1,1,,,A,2,,,C,2,
6,56,M,1/27/2016,1,1,,,A,2,,,B,2,
6,57,M,1/27/2016,1,1,5,,,2,5,,,2,
6,31,F,1/28/2016,1,1,1,4,,2,1,4,,2,
6,32,F,1/28/2016,1,1,1,3,,2,1,3,,2,
6,33,F,1/28/2016,1,1,1,3,,2,1,3,,2,
6,34,F,1/28/2016,1,1,1,3,,2,1,3,,2,
6,35,F,1/28/2016,1,1,1,3,,2,1,3,,2,
6,36,M,1/28/2016,1,1,2,2,,2,2,2,,2,
6,37,M,1/28/2016,1,1,1,3,,2,1,3,,2,
6,38,M,1/28/2016,1,1,1,3,,2,1,3,,2,
6,39,M,1/28/2016,1,1,1,3,,2,1,3,,2,
6,40,M,1/28/2016,1,1,1,3,,2,1,3,,2,
6,41,M,1/28/2016,1,1,5,,,2,5,,,2,
6,42,M,1/28/2016,1,1,5,,,2,5,,,2,
6,43,F,1/28/2016,1,1,5,,,2,5,,,2,
6,44,F,1/28/2016,1,1,,,A,2,,,A,2,
6,45,F,1/28/2016,1,1,,,A,2,,,C,2,
6,46,M,1/28/2016,1,1,5,,,2,5,,,2,
6,47,M,1/28/2016,1,1,,,A,2,,,A,2,
6,48,M,1/28/2016,1,1,5,,,2,5,,,2,
6,49,M,1/28/2016,1,1,5,,,2,5,,,2,
6,50,M,1/28/2016,1,1,,,A,2,,,A,2,
6,51,M,1/28/2016,1,1,,,A,2,,,A,2,
6,52,M,1/28/2016,1,1,,,C,2,,,D,2,
6,53,M,1/28/2016,1,1,,,C,2,,,D,2,
6,54,M,1/28/2016,1,1,,,B,2,,,A,2,
6,55,M,1/28/2016,1,1,5,,,2,5,,,2,
6,56,M,1/28/2016,1,1,5,,,2,5,,,2,
6,57,M,1/28/2016,1,1,5,,,2,5,,,2,
6,31,F,1/29/2016,2,2,7,,,2,7,,,,
6,32,F,1/29/2016,2,2,7,,,2,7,,,2,
6,33,F,1/29/2016,2,2,7,,,2,7,,,2,
6,34,F,1/29/2016,2,2,7,,,2,7,,,2,
6,35,F,1/29/2016,2,2,7,,,2,7,,,2,
6,36,M,1/29/2016,2,2,7,,,2,7,,,2,
6,37,M,1/29/2016,2,2,7,,,2,7,,,2,
6,38,M,1/29/2016,2,2,7,,,2,7,,,2,
6,39,M,1/29/2016,2,2,7,,,2,7,,,2,
6,40,M,1/29/2016,2,2,7,,,2,7,,,2,
6,41,M,1/29/2016,2,2,7,,,2,7,,,2,
6,42,M,1/29/2016,2,2,7,,,2,7,,,2,
6,43,F,1/29/2016,2,2,7,,,2,7,,,2,
6,44,F,1/29/2016,2,2,7,,,2,7,,,2,
6,45,F,1/29/2016,2,2,7,,,2,7,,,2,
6,46,M,1/29/2016,2,2,7,,,2,7,,,2,
6,47,M,1/29/2016,2,2,7,,,2,7,,,2,
6,48,M,1/29/2016,2,2,7,,,2,7,,,2,
6,49,M,1/29/2016,2,2,7,,,2,7,,,2,
6,50,M,1/29/2016,2,2,7,,,2,7,,,2,
6,51,M,1/29/2016,2,2,7,,,2,7,,,2,
6,52,M,1/29/2016,2,2,7,,,2,7,,,2,
6,53,M,1/29/2016,2,2,7,,,2,7,,,2,
6,54,M,1/29/2016,2,2,7,,,2,7,,,2,
6,55,M,1/29/2016,2,2,7,,,2,7,,,2,
6,56,M,1/29/2016,2,2,7,,,2,7,,,2,
6,57,M,1/29/2016,2,2,7,,,2,7,,,2,
6,31,F,3/7/2016,1,1,1,4,,2,1,4,,2,
6,32,F,3/7/2016,1,1,1,4,,2,1,4,,2,
6,33,F,3/7/2016,1,1,1,4,,2,1,4,,2,
6,34,F,3/7/2016,1,1,1,4,,2,1,4,,2,
6,35,F,3/7/2016,1,1,1,4,,2,2,3,,2,
6,36,M,3/7/2016,1,1,1,4,,2,1,4,,2,
6,37,M,3/7/2016,1,1,1,4,,2,2,3,,2,
6,38,M,3/7/2016,1,1,1,4,,2,2,3,,2,
6,39,M,3/7/2016,1,1,1,4,,2,1,3,,2,
6,40,M,3/7/2016,1,1,1,4,,2,1,3,,2,
6,41,M,3/7/2016,1,1,1,4,,2,5,,,2,
6,42,M,3/7/2016,1,1,1,4,,2,2,3,,2,
6,43,F,3/7/2016,1,1,5,,,2,5,,,2,
6,44,F,3/7/2016,1,1,5,,,2,5,,,2,
6,45,F,3/7/2016,1,1,5,,,2,5,,,2,
6,46,M,3/7/2016,1,1,,,A,2,,,B,2,
6,47,M,3/7/2016,1,1,,,A,2,,,A,2,
6,48,M,3/7/2016,1,1,5,,,2,5,,,2,
6,49,M,3/7/2016,1,1,5,,,2,5,,,2,
6,50,M,3/7/2016,1,1,5,,,2,5,,,2,
6,51,M,3/7/2016,1,1,5,,,2,5,,,2,
6,52,M,3/7/2016,1,1,5,,,2,5,,,2,
6,53,M,3/7/2016,1,1,,,B,2,,,A,2,
6,54,M,3/7/2016,1,1,,,A,2,,,B,2,
6,55,M,3/7/2016,1,1,5,,,2,5,,,2,
6,56,M,3/7/2016,1,1,,,A,2,,,A,2,
6,57,M,3/7/2016,1,1,,,C,2,,,C,2,
6,31,F,3/8/2016,1,1,1,3,,2,1,3,,,
6,32,F,3/8/2016,1,1,1,4,,2,2,3,,2,
6,33,F,3/8/2016,1,1,1,4,,2,1,4,,2,
6,34,F,3/8/2016,1,1,1,4,,2,1,4,,2,
6,35,F,3/8/2016,1,1,2,3,,2,5,,,2,
6,36,M,3/8/2016,1,1,1,3,,2,1,3,,2,
6,37,M,3/8/2016,1,1,1,3,,2,2,3,,2,
6,38,M,3/8/2016,1,1,1,3,,2,1,3,,2,
6,39,M,3/8/2016,1,1,1,3,,2,1,3,,2,
6,40,M,3/8/2016,1,1,1,3,,2,1,3,,2,
6,41,M,3/8/2016,1,1,1,3,,2,1,4,,2,
6,42,M,3/8/2016,1,1,5,,,2,5,,,2,
6,43,F,3/8/2016,2,2,7,,,2,7,,,2,
6,44,F,3/8/2016,2,2,7,,,2,7,,,2,
6,45,F,3/8/2016,2,2,7,,,2,7,,,2,
6,46,M,3/8/2016,2,2,7,,,2,7,,,2,
6,47,M,3/8/2016,2,2,7,,,2,7,,,2,
6,48,M,3/8/2016,2,2,7,,,2,7,,,2,
6,49,M,3/8/2016,2,2,7,,,2,7,,,2,
6,50,M,3/8/2016,2,2,7,,,2,7,,,2,
6,51,M,3/8/2016,2,2,7,,,2,7,,,2,
6,52,M,3/8/2016,2,2,7,,,2,7,,,2,
6,53,M,3/8/2016,2,2,7,,,2,7,,,2,
6,54,M,3/8/2016,2,2,7,,,2,7,,,2,
6,55,M,3/8/2016,2,2,7,,,2,7,,,2,
6,56,M,3/8/2016,2,2,7,,,2,7,,,2,
6,57,M,3/8/2016,2,2,7,,,2,7,,,2,
6,31,F,3/9/2015,1,1,1,4,,2,1,4,,2,
6,32,F,3/9/2016,1,1,1,4,,2,1,4,,2,
6,33,F,3/9/2016,1,1,2,3,,2,5,,,2,
6,34,F,3/9/2016,1,1,1,4,,2,1,4,,2,
6,35,F,3/9/2016,1,1,1,4,,2,1,3,,2,
6,36,M,3/9/2016,1,1,2,4,,2,5,,,2,
6,37,M,3/9/2016,1,1,2,4,,2,5,,,2,
6,38,M,3/9/2016,1,1,6,,,2,6,,,2,
6,39,M,3/9/2016,1,1,1,3,,2,1,3,,2,
6,40,M,3/9/2016,1,1,1,3,,2,1,3,,2,
6,41,M,3/9/2016,1,1,1,3,,2,1,3,,2,
6,42,M,3/9/2016,1,1,2,3,,2,1,3,,2,
6,43,F,3/9/2016,1,1,2,4,,2,2,3,,2,
6,44,F,3/9/2016,1,1,,,B,2,,,B,2,
6,45,F,3/9/2016,1,1,2,,,2,2,,,2,
6,46,M,3/9/2016,1,1,2,,,2,2,,,2,
6,47,M,3/9/2016,1,1,,,A,2,,,A,2,
6,48,M,3/9/2016,1,1,2,,,2,2,,,2,
6,49,M,3/9/2016,1,1,2,,,2,2,,,2,
6,50,M,3/9/2016,1,1,,,B,2,,,D,2,
6,51,M,3/9/2016,1,1,2,,,2,2,,,2,
6,52,M,3/9/2016,1,1,,,B,2,,,B,2,
6,53,M,3/9/2016,1,1,2,,,2,2,,,2,
6,54,M,3/9/2016,1,1,,,A,2,,,A,2,
6,55,M,3/9/2016,1,1,2,,,2,2,,,2,
6,56,M,3/9/2016,1,1,2,,,2,2,,,2,
6,57,M,3/9/2016,1,1,2,,,2,2,,,2,
6,32,F,3/10/2015,2,2,7,,,2,7,,,2,
6,33,F,3/10/2016,2,2,7,,,2,7,,,2,
6,34,F,3/10/2016,2,2,7,,,2,7,,,2,
6,35,F,3/10/2016,2,2,7,,,2,7,,,2,
6,36,M,3/10/2016,2,2,7,,,2,7,,,2,
6,37,M,3/10/2016,2,2,7,,,2,7,,,2,
6,38,M,3/10/2016,2,2,7,,,2,7,,,2,
6,39,M,3/10/2016,2,2,7,,,2,7,,,2,
6,40,M,3/10/2016,2,2,7,,,2,7,,,2,
6,41,M,3/10/2016,2,2,7,,,2,7,,,2,
6,42,M,3/10/2016,2,2,7,,,2,7,,,2,
6,43,F,3/10/2016,1,1,,,C,2,,,B,2,
6,44,F,3/10/2016,1,1,,,D,2,,,B,2,
6,45,F,3/10/2016,1,1,2,,,2,2,,,2,
6,46,M,3/10/2016,1,1,2,,,2,2,,,2,
6,47,M,3/10/2016,1,1,,,A,2,,,B,2,
6,48,M,3/10/2016,1,1,2,,,2,2,,,2,
6,49,M,3/10/2016,1,1,2,,,2,2,,,2,
6,50,M,3/10/2016,1,1,,,C,2,,,D,2,
6,51,M,3/10/2016,1,1,2,,,2,2,,,2,
6,52,M,3/10/2016,1,1,2,,,2,2,,,2,
6,53,M,3/10/2016,1,1,2,,,2,2,,,2,
6,54,M,3/10/2016,1,1,,,A,2,,,A,2,
6,55,M,3/10/2016,1,1,2,,,2,2,,,2,
6,56,M,3/10/2016,1,1,,,C,2,,,B,2,
6,57,M,3/10/2016,1,1,2,,,2,2,,,2,
6,31,F,3/10/2016,1,1,2,3,,2,1,4,,2,
6,32,F,3/11/2015,1,1,1,3,,2,1,4,,2,
6,33,F,3/11/2016,1,1,1,3,,2,1,4,,2,
6,34,F,3/11/2016,1,1,1,3,,2,1,4,,2,
6,35,F,3/11/2016,1,1,1,3,,2,1,4,,2,
6,36,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,37,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,38,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,39,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,40,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,41,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,42,M,3/11/2016,1,1,1,4,,2,1,4,,2,
6,43,F,3/11/2016,2,2,7,,,2,7,,,2,
6,44,F,3/11/2016,2,2,7,,,2,7,,,2,
6,45,F,3/11/2016,2,2,7,,,2,7,,,2,
6,46,M,3/11/2016,2,2,7,,,2,7,,,2,
6,47,M,3/11/2016,2,2,7,,,2,7,,,2,
6,48,M,3/11/2016,2,2,7,,,2,7,,,2,
6,49,M,3/11/2016,2,2,7,,,2,7,,,2,
6,50,M,3/11/2016,2,2,7,,,2,7,,,2,
6,51,M,3/11/2016,2,2,7,,,2,7,,,2,
6,52,M,3/11/2016,2,2,7,,,2,7,,,2,
6,53,M,3/11/2016,2,2,7,,,2,7,,,2,
6,54,M,3/11/2016,2,2,7,,,2,7,,,2,
6,55,M,3/11/2016,2,2,7,,,2,7,,,2,
6,56,M,3/11/2016,2,2,7,,,2,7,,,2,
6,57,M,3/11/2016,2,2,7,,,2,7,,,2,
6,31,F,3/11/2016,2,2,7,,,2,7,,,2,
6,32,F,2/8/2016,2,2,7,,,2,7,,,2,
6,33,F,2/8/2016,2,2,7,,,2,7,,,2,
6,34,F,2/8/2016,2,2,7,,,2,7,,,2,
6,35,F,2/8/2016,2,2,7,,,2,7,,,2,
6,36,M,2/8/2016,2,2,7,,,2,7,,,2,
6,37,M,2/8/2016,2,2,7,,,2,7,,,2,
6,38,M,2/8/2016,2,2,7,,,2,7,,,2,
6,39,M,2/8/2016,2,2,7,,,2,7,,,2,
6,40,M,2/8/2016,2,2,7,,,2,7,,,2,
6,41,M,2/8/2016,2,2,7,,,2,7,,,2,
6,42,M,2/8/2016,2,2,7,,,2,7,,,2,
6,43,F,2/8/2016,2,1,7,,,2,5,,,2,
6,44,F,2/8/2016,2,1,7,,,2,5,,,2,
6,45,F,2/8/2016,2,1,7,,,2,5,,,2,
6,46,M,2/8/2016,2,1,7,,,2,5,,,2,
6,47,M,2/8/2016,2,1,7,,,2,,,C,2,
6,48,M,2/8/2016,2,1,7,,,2,,,A,2,
6,49,M,2/8/2016,2,1,7,,,2,5,,,2,
6,50,M,2/8/2016,2,1,7,,,2,,,C,2,
6,51,M,2/8/2016,2,1,7,,,2,,,A,2,
6,52,M,2/8/2016,2,1,7,,,2,,,B,2,
6,53,M,2/8/2016,2,1,7,,,2,5,,,2,
6,54,M,2/8/2016,2,1,7,,,2,,,C,2,
6,55,M,2/8/2016,2,1,7,,,2,,,A,2,
6,56,M,2/8/2016,2,1,7,,,2,5,,,2,
6,57,M,2/8/2016,2,1,7,,,2,,,D,2,
6,31,F,2/9/2016,1,1,1,4,,2,1,3,,,
6,32,F,2/9/2016,1,1,1,4,,2,2,3,,2,
6,33,F,2/9/2016,1,1,1,4,,2,2,4,,2,
6,34,F,2/9/2016,1,1,1,4,,2,2,4,,2,
6,35,F,2/9/2016,1,1,1,4,,2,2,4,,2,
6,36,M,2/9/2016,1,1,2,4,,2,2,4,,2,
6,37,M,2/9/2016,1,1,1,4,,2,5,4,,2,
6,38,M,2/9/2016,1,1,1,4,,2,1,4,,2,
6,39,M,2/9/2016,1,1,1,4,,2,1,4,,2,
6,40,M,2/9/2016,1,1,1,4,,2,1,4,,2,
6,41,M,2/9/2016,1,1,2,4,,2,1,4,,2,
6,42,M,2/9/2016,1,1,1,4,,2,5,4,,2,
6,43,F,2/9/2016,2,2,7,,,2,7,,,2,
6,44,F,2/9/2016,2,2,7,,,2,7,,,2,
6,45,F,2/9/2016,2,2,7,,,2,7,,,2,
6,46,M,2/9/2016,2,2,7,,,2,7,,,2,
6,47,M,2/9/2016,2,2,7,,,2,7,,,2,
6,48,M,2/9/2016,2,2,7,,,2,7,,,2,
6,49,M,2/9/2016,2,2,7,,,2,7,,,2,
6,50,M,2/9/2016,2,2,7,,,2,7,,,2,
6,51,M,2/9/2016,2,2,7,,,2,7,,,2,
6,52,M,2/9/2016,2,2,7,,,2,7,,,2,
6,53,M,2/9/2016,2,2,7,,,2,7,,,2,
6,54,M,2/9/2016,2,2,7,,,2,7,,,2,
6,55,M,2/9/2016,2,2,7,,,2,7,,,2,
6,56,M,2/9/2016,2,2,7,,,2,7,,,2,
6,57,M,2/9/2016,2,2,7,,,2,7,,,2,
6,32,F,2/10/2016,2,2,7,,,2,7,,,2,
6,33,F,2/10/2016,2,2,7,,,2,7,,,2,
6,34,F,2/10/2016,2,2,7,,,2,7,,,2,
6,35,F,2/10/2016,2,2,7,,,2,7,,,2,
6,36,M,2/10/2016,2,2,7,,,2,7,,,2,
6,37,M,2/10/2016,2,2,7,,,2,7,,,2,
6,38,M,2/10/2016,2,2,7,,,2,7,,,2,
6,39,M,2/10/2016,2,2,7,,,2,7,,,2,
6,40,M,2/10/2016,2,2,7,,,2,7,,,2,
6,41,M,2/10/2016,2,2,7,,,2,7,,,2,
6,42,M,2/10/2016,2,2,7,,,2,7,,,2,
6,43,F,2/10/2016,2,2,7,,,2,7,,,2,
6,44,F,2/10/2016,2,2,7,,,2,7,,,2,
6,45,F,2/10/2016,2,2,7,,,2,7,,,2,
6,46,M,2/10/2016,2,2,7,,,2,7,,,2,
6,47,M,2/10/2016,2,2,7,,,2,7,,,2,
6,48,M,2/10/2016,2,2,7,,,2,7,,,2,
6,49,M,2/10/2016,2,2,7,,,2,7,,,2,
6,50,M,2/10/2016,2,2,7,,,2,7,,,2,
6,51,M,2/10/2016,2,2,7,,,2,7,,,2,
6,52,M,2/10/2016,2,2,7,,,2,7,,,2,
6,53,M,2/10/2016,2,2,7,,,2,7,,,2,
6,54,M,2/10/2016,2,2,7,,,2,7,,,2,
6,55,M,2/10/2016,2,2,7,,,2,7,,,2,
6,56,M,2/10/2016,2,2,7,,,2,7,,,2,
6,57,M,2/10/2016,2,2,7,,,2,7,,,2,
6,31,F,2/11/2016,1,1,1,3,,2,1,3,,2,
6,32,F,2/11/2016,1,1,1,3,,2,1,4,,2,
6,33,F,2/11/2016,1,1,1,3,,2,1,4,,2,
6,34,F,2/11/2016,1,1,2,3,,2,1,3,,2,
6,35,F,2/11/2016,1,1,1,4,,2,1,3,,2,
6,36,M,2/11/2016,1,1,5,,,2,5,,,2,
