Namesch,Code,Gender,Date ,Math,English,Mhw ,Mcomp,Mgrade,MConseq,Ehw,Ecomp,Egrade,Econseq,Comments
6,37,M,2/11/2016,1,1,1,4,,2,2,4,,2,
6,38,M,2/11/2016,1,1,1,4,,2,1,4,,2,
6,39,M,2/11/2016,1,1,1,4,,2,4,2,,2,
6,40,M,2/11/2016,1,1,1,3,,2,2,3,,2,
6,41,M,2/11/2016,1,1,5,,,2,5,,,2,
6,42,M,2/11/2016,1,1,5,,,2,5,,,2,
6,43,F,2/11/2016,1,1,,,C,2,,,E,2,
6,44,F,2/11/2016,1,1,,,A,2,,,A,2,
6,45,F,2/11/2016,1,1,6,,,2,6,,,2,
6,46,M,2/11/2016,1,1,,,B,2,,,B,2,
6,47,M,2/11/2016,1,1,,,B,2,,,B,2,
6,48,M,2/11/2016,1,1,4,,,2,5,,,2,
6,49,M,2/11/2016,1,1,,,B,2,,,C,2,
6,50,M,2/11/2016,1,1,,,C,2,,,D,2,
6,51,M,2/11/2016,1,1,5,,,2,5,,,2,
6,52,M,2/11/2016,1,1,5,,,2,5,,,2,
6,53,M,2/11/2016,1,1,,,B,2,,,A,2,
6,54,M,2/11/2016,1,1,,,A,2,,,A,2,
6,55,M,2/11/2016,1,1,5,,,2,5,,,2,
6,56,M,2/11/2016,1,1,,,B,2,,,C,2,
6,57,M,2/11/2016,1,1,5,,,2,5,,,2,
6,31,F,2/12/2016,1,1,2,4,,2,1,4,,2,
6,32,F,2/12/2016,1,1,5,,,2,5,,,2,
6,33,F,2/12/2016,1,1,2,4,,2,2,3,,2,
6,34,F,2/12/2016,1,1,1,3,,2,1,4,,2,
6,35,F,2/12/2016,1,1,5,,,2,5,,,2,
6,36,M,2/12/2016,1,1,1,4,,2,1,4,,2,
6,37,M,2/12/2016,1,1,5,,,2,5,,,2,
6,38,M,2/12/2016,1,1,5,,,2,5,,,2,
6,39,M,2/12/2016,1,1,1,4,,2,1,4,,2,
6,40,M,2/12/2016,1,1,1,4,,2,1,4,,2,
6,41,M,2/12/2016,1,1,5,,,2,5,,,2,
6,42,M,2/12/2016,1,1,5,,,2,5,,,2,
6,43,F,2/12/2016,1,1,,,A,2,,,A,2,
6,44,F,2/12/2016,1,1,,,B,2,,,A,2,
6,45,F,2/12/2016,1,1,,,A,2,,,A,2,
6,46,M,2/12/2016,1,1,5,,,2,5,,,2,
6,47,M,2/12/2016,1,1,,,A,2,,,A,2,
6,48,M,2/12/2016,1,1,,,A,2,,,A,2,
6,49,M,2/12/2016,1,1,5,,,2,5,,,2,
6,50,M,2/12/2016,1,1,,,B,2,,,A,2,
6,51,M,2/12/2016,1,1,,,B,2,,,C,2,
6,52,M,2/12/2016,1,1,5,,,2,5,,,2,
6,53,M,2/12/2016,1,1,5,,,2,5,,,2,
6,54,M,2/12/2016,1,1,,,A,2,,,A,2,
6,55,M,2/12/2016,1,1,5,,,2,5,,,2,
6,56,M,2/12/2016,1,1,5,,,2,5,,,2,
6,57,M,2/12/2016,1,1,5,,,2,5,,,2,
6,31,F,2/15/2016,1,1,1,4,,2,1,4,,2,
6,32,F,2/15/2016,1,1,1,4,,2,1,4,,2,
6,33,F,2/15/2016,1,1,2,4,,2,1,4,,2,
6,34,F,2/15/2016,1,1,1,4,,2,1,4,,2,
6,35,F,2/15/2016,1,1,2,3,,2,1,4,,2,
6,36,M,2/15/2016,1,1,1,4,,2,1,4,,2,
6,37,M,2/15/2016,1,1,1,4,,2,1,4,,2,
6,38,M,2/15/2016,1,1,1,3,,2,1,4,,2,
6,39,M,2/15/2016,1,1,1,3,,2,1,4,,2,
6,40,M,2/15/2016,1,1,1,3,,2,5,,,2,
6,41,M,2/15/2016,1,1,1,3,,2,1,4,,2,
6,42,M,2/15/2016,1,1,1,3,,2,1,4,,2,
6,43,F,2/15/2016,1,1,5,,,2,5,,,2,
6,44,F,2/15/2016,1,1,,,B,2,,,D,2,
6,45,F,2/15/2016,1,1,5,,,2,5,,,2,
6,46,M,2/15/2016,1,1,,,B,2,,,C,2,
6,47,M,2/15/2016,1,1,,,C,2,,,D,2,
6,48,M,2/15/2016,1,1,5,,,2,5,,,2,
6,49,M,2/15/2016,1,1,,,C,2,,,C,2,
6,50,M,2/15/2016,1,1,5,,,2,5,,,2,
6,51,M,2/15/2016,1,1,5,,,2,5,,,2,
6,52,M,2/15/2016,1,1,,,C,2,,,C,2,
6,53,M,2/15/2016,1,1,,,A,2,,,B,2,
6,54,M,2/15/2016,1,1,,,A,2,,,A,2,
6,55,M,2/15/2016,1,1,,,B,2,,,C,2,
6,56,M,2/15/2016,1,1,6,,,2,6,,,2,
6,57,M,2/15/2016,1,1,,,C,2,,,C,2,
6,31,F,2/16/2016,2,2,7,,,2,7,,,2,
6,32,F,2/16/2016,2,2,7,,,2,7,,,2,
6,33,F,2/16/2016,2,2,7,,,2,7,,,2,
6,34,F,2/16/2016,2,2,7,,,2,7,,,2,
6,35,F,2/16/2016,2,2,7,,,2,7,,,2,
6,36,M,2/16/2016,2,2,7,,,2,7,,,2,
6,37,M,2/16/2016,2,2,7,,,2,7,,,2,
6,38,M,2/16/2016,2,2,7,,,2,7,,,2,
6,39,M,2/16/2016,2,2,7,,,2,7,,,2,
6,40,M,2/16/2016,2,2,7,,,2,7,,,2,
6,41,M,2/16/2016,2,2,7,,,2,7,,,2,
6,42,M,2/16/2016,2,2,7,,,2,7,,,2,
6,43,F,2/16/2016,1,1,,,A,2,,,A,2,
6,44,F,2/16/2016,1,1,,,E,2,,,C,2,
6,45,F,2/16/2016,1,1,5,,,2,5,,,2,
6,46,M,2/16/2016,1,1,5,,,2,5,,,2,
6,47,M,2/16/2016,1,1,5,,,2,5,,,2,
6,48,M,2/16/2016,1,1,5,,,2,5,,,2,
6,49,M,2/16/2016,1,1,5,,,2,5,,,2,
6,50,M,2/16/2016,1,1,5,,,2,5,,,2,
6,51,M,2/16/2016,1,1,5,,,2,5,,,2,
6,52,M,2/16/2016,1,1,,,C,2,,,B,2,
6,53,M,2/16/2016,1,1,,,A,2,,,A,2,
6,54,M,2/16/2016,1,1,,,A,2,,,A,2,
6,55,M,2/16/2016,1,1,,,B,2,,,A,2,
6,56,M,2/16/2016,1,1,5,,,2,5,,,2,
6,57,M,2/16/2016,1,1,,,C,2,,,B,2,
6,31,F,2/17/2016,2,2,7,,,2,7,,,2,
6,32,F,2/17/2016,2,2,7,,,2,7,,,2,
6,33,F,2/17/2016,2,2,7,,,2,7,,,2,
6,34,F,2/17/2016,2,2,7,,,2,7,,,2,
6,35,F,2/17/2016,2,2,7,,,2,7,,,2,
6,36,M,2/17/2016,2,2,7,,,2,7,,,2,
6,37,M,2/17/2016,2,2,7,,,2,7,,,2,
6,38,M,2/17/2016,2,2,7,,,2,7,,,2,
6,39,M,2/17/2016,2,2,7,,,2,7,,,2,
6,40,M,2/17/2016,2,2,7,,,2,7,,,2,
6,41,M,2/17/2016,2,2,7,,,2,7,,,2,
6,42,M,2/17/2016,2,2,7,,,2,7,,,2,
6,43,F,2/17/2016,2,2,7,,,2,7,,,2,
6,44,F,2/17/2016,2,2,7,,,2,7,,,2,
6,45,F,2/17/2016,2,2,7,,,2,7,,,2,
6,46,M,2/17/2016,2,2,7,,,2,7,,,2,
6,47,M,2/17/2016,2,2,7,,,2,7,,,2,
6,48,M,2/17/2016,2,2,7,,,2,7,,,2,
6,49,M,2/17/2016,2,2,7,,,2,7,,,2,
6,50,M,2/17/2016,2,2,7,,,2,7,,,2,
6,51,M,2/17/2016,2,2,7,,,2,7,,,2,
6,52,M,2/17/2016,2,2,7,,,2,7,,,2,
6,53,M,2/17/2016,2,2,7,,,2,7,,,2,
6,54,M,2/17/2016,2,2,7,,,2,7,,,2,
6,55,M,2/17/2016,2,2,7,,,2,7,,,2,
6,56,M,2/17/2016,2,2,7,,,2,7,,,2,
6,57,M,2/17/2016,2,2,7,,,2,7,,,2,
6,31,F,2/18/2016,2,2,7,,,2,7,,,2,
6,32,F,2/18/2016,2,2,7,,,2,7,,,2,
6,33,F,2/18/2016,2,2,7,,,2,7,,,2,
6,34,F,2/18/2016,2,2,7,,,2,7,,,2,
6,35,F,2/18/2016,2,2,7,,,2,7,,,2,
6,36,M,2/18/2016,2,2,7,,,2,7,,,2,
6,37,M,2/18/2016,2,2,7,,,2,7,,,2,
6,38,M,2/18/2016,2,2,7,,,2,7,,,2,
6,39,M,2/18/2016,2,2,7,,,2,7,,,2,
6,40,M,2/18/2016,2,2,7,,,2,7,,,2,
6,41,M,2/18/2016,2,2,7,,,2,7,,,2,
6,42,M,2/18/2016,2,2,7,,,2,7,,,2,
6,43,F,2/18/2016,1,1,5,,,2,5,,,2,
6,44,F,2/18/2016,1,1,,,B,2,,,C,2,
6,45,F,2/18/2016,1,1,5,,,2,5,,,2,
6,46,M,2/18/2016,1,1,5,,,2,5,,,2,
6,47,M,2/18/2016,1,1,,,B,2,,,A,2,
6,48,M,2/18/2016,1,1,5,,,2,5,,,2,
6,49,M,2/18/2016,1,1,5,,,2,5,,,2,
6,50,M,2/18/2016,1,1,5,,,2,5,,,2,
6,51,M,2/18/2016,1,1,5,,,2,5,,,2,
6,52,M,2/18/2016,1,1,,,B,2,,,C,2,
6,53,M,2/18/2016,1,1,,,A,2,,,A,2,
6,54,M,2/18/2016,1,1,,,A,2,,,A,2,
6,55,M,2/18/2016,1,1,,,A,2,,,B,2,
6,56,M,2/18/2016,1,1,,,A,2,,,B,2,
6,57,M,2/18/2016,1,1,,,B,2,,,B,2,Comments
6,31,F,2/19/2016,2,2,7,,,2,7,,,2,
6,32,F,2/19/2016,2,2,7,,,2,7,,,2,
6,33,F,2/19/2016,2,2,7,,,2,7,,,2,
6,34,F,2/19/2016,2,2,7,,,2,7,,,2,
6,35,F,2/19/2016,2,2,7,,,2,7,,,2,
6,36,M,2/19/2016,2,2,7,,,2,7,,,2,
6,37,M,2/19/2016,2,2,7,,,2,7,,,2,
6,38,M,2/19/2016,2,2,7,,,2,7,,,2,
6,39,M,2/19/2016,2,2,7,,,2,7,,,2,
6,40,M,2/19/2016,2,2,7,,,2,7,,,2,
6,41,M,2/19/2016,2,2,7,,,2,7,,,2,
6,42,M,2/19/2016,2,2,7,,,2,7,,,2,
6,43,F,2/19/2016,2,2,7,,,2,7,,,2,
6,44,F,2/19/2016,2,2,7,,,2,7,,,2,
6,45,F,2/19/2016,2,2,7,,,2,7,,,2,
6,46,M,2/19/2016,2,2,7,,,2,7,,,2,
6,47,M,2/19/2016,2,2,7,,,2,7,,,2,
6,48,M,2/19/2016,2,2,7,,,2,7,,,2,
6,49,M,2/19/2016,2,2,7,,,2,7,,,2,
6,50,M,2/19/2016,2,2,7,,,2,7,,,2,
6,51,M,2/19/2016,2,2,7,,,2,7,,,2,
6,52,M,2/19/2016,2,2,7,,,2,7,,,2,
6,53,M,2/19/2016,2,2,7,,,2,7,,,2,
6,54,M,2/19/2016,2,2,7,,,2,7,,,2,
6,55,M,2/19/2016,2,2,7,,,2,7,,,2,
6,56,M,2/19/2016,2,2,7,,,2,7,,,2,
6,57,M,2/19/2016,2,2,7,,,2,7,,,2,
6,31,F,2/22/2016,2,2,7,,,2,7,,,2,
6,32,F,2/22/2016,2,2,7,,,2,7,,,2,
6,33,F,2/22/2016,2,2,7,,,2,7,,,2,
6,34,F,2/22/2016,2,2,7,,,2,7,,,2,
6,35,F,2/22/2016,2,2,7,,,2,7,,,2,
6,36,M,2/22/2016,2,2,7,,,2,7,,,2,
6,37,M,2/22/2016,2,2,7,,,2,7,,,2,
6,38,M,2/22/2016,2,2,7,,,2,7,,,2,
6,39,M,2/22/2016,2,2,7,,,2,7,,,2,
6,40,M,2/22/2016,2,2,7,,,2,7,,,2,
6,41,M,2/22/2016,2,2,7,,,2,7,,,2,
6,42,M,2/22/2016,2,2,7,,,2,7,,,2,
6,43,F,2/22/2016,2,2,7,,,2,7,,,2,
6,44,F,2/22/2016,2,2,7,,,2,7,,,2,
6,45,F,2/22/2016,2,2,7,,,2,7,,,2,
6,46,M,2/22/2016,2,2,7,,,2,7,,,2,
6,47,M,2/22/2016,2,2,7,,,2,7,,,2,
6,48,M,2/22/2016,2,2,7,,,2,7,,,2,
6,49,M,2/22/2016,2,2,7,,,2,7,,,2,
6,50,M,2/22/2016,2,2,7,,,2,7,,,2,
6,51,M,2/22/2016,2,2,7,,,2,7,,,2,
6,52,M,2/22/2016,2,2,7,,,2,7,,,2,
6,53,M,2/22/2016,2,2,7,,,2,7,,,2,
6,54,M,2/22/2016,2,2,7,,,2,7,,,2,
6,55,M,2/22/2016,2,2,7,,,2,7,,,2,
6,56,M,2/22/2016,2,2,7,,,2,7,,,2,
6,57,M,2/22/2016,2,2,7,,,2,7,,,2,
6,31,F,2/23/2016,2,2,7,,,2,7,,,2,
6,32,F,2/23/2016,2,2,7,,,2,7,,,2,
6,33,F,2/23/2016,2,2,7,,,2,7,,,2,
6,34,F,2/23/2016,2,2,7,,,2,7,,,2,
6,35,F,2/23/2016,2,2,7,,,2,7,,,2,
6,36,M,2/23/2016,2,2,7,,,2,7,,,2,
6,37,M,2/23/2016,2,2,7,,,2,7,,,2,
6,38,M,2/23/2016,2,2,7,,,2,7,,,2,
6,39,M,2/23/2016,2,2,7,,,2,7,,,2,
6,40,M,2/23/2016,2,2,7,,,2,7,,,2,
6,41,M,2/23/2016,2,2,7,,,2,7,,,2,
6,42,M,2/23/2016,2,2,7,,,2,7,,,2,
6,43,F,2/23/2016,2,2,7,,,2,7,,,2,
6,44,F,2/23/2016,2,2,7,,,2,7,,,2,
6,45,F,2/23/2016,2,2,7,,,2,7,,,2,
6,46,M,2/23/2016,2,2,7,,,2,7,,,2,
6,47,M,2/23/2016,2,2,7,,,2,7,,,2,
6,48,M,2/23/2016,2,2,7,,,2,7,,,2,
6,49,M,2/23/2016,2,2,7,,,2,7,,,2,
6,50,M,2/23/2016,2,2,7,,,2,7,,,2,
6,51,M,2/23/2016,2,2,7,,,2,7,,,2,
6,52,M,2/23/2016,2,2,7,,,2,7,,,2,
6,53,M,2/23/2016,2,2,7,,,2,7,,,2,
6,54,M,2/23/2016,2,2,7,,,2,7,,,2,
6,55,M,2/23/2016,2,2,7,,,2,7,,,2,
6,56,M,2/23/2016,2,2,7,,,2,7,,,2,
6,57,M,2/23/2016,2,2,7,,,2,7,,,2,
6,31,F,2/24/2016,1,1,1,4,,2,1,4,,2,
6,32,F,2/24/2016,1,1,1,4,,2,1,4,,2,
6,33,F,2/24/2016,1,1,6,,,2,6,,,2,
6,34,F,2/24/2016,1,1,5,,,2,5,,,2,
6,35,F,2/24/2016,1,1,1,3,,2,1,4,,2,
6,36,M,2/24/2016,1,1,5,,,2,5,,,2,
6,37,M,2/24/2016,1,1,5,,,2,5,,,2,
6,38,M,2/24/2016,1,1,1,4,,2,1,4,,2,
6,39,M,2/24/2016,1,1,1,4,,2,1,3,,2,
6,40,M,2/24/2016,1,1,1,4,,2,1,4,,2,
6,41,M,2/24/2016,1,1,5,,,2,5,,,2,
6,42,M,2/24/2016,1,1,5,,,2,5,,,2,
6,43,F,2/24/2016,1,1,5,,,2,5,,,2,
6,44,F,2/24/2016,1,1,,,B,2,,,B,2,
6,45,F,2/24/2016,1,1,5,,,2,5,,,2,
6,46,M,2/24/2016,1,1,5,,,2,5,,,2,
6,47,M,2/24/2016,1,1,,,A,2,,,A,2,
6,48,M,2/24/2016,1,1,,,A,2,,,A,2,
6,49,M,2/24/2016,1,1,,,A,2,,,B,2,
6,50,M,2/24/2016,1,1,,,A,2,,,B,2,
6,51,M,2/24/2016,1,1,,,A,2,,,C,2,
6,52,M,2/24/2016,1,1,5,,,2,5,,,2,
6,53,M,2/24/2016,1,1,,,B,2,,,B,2,
6,54,M,2/24/2016,1,1,,,B,2,,,A,2,
6,55,M,2/24/2016,1,1,,,A,2,,,B,2,
6,56,M,2/24/2016,1,1,,,A,2,,,B,2,
6,57,M,2/24/2016,1,1,,,B,2,,,C,2,
6,31,F,2/25/2016,1,2,1,4,,2,7,,,2,
6,32,F,2/25/2016,1,2,1,4,,2,7,,,2,
6,33,F,2/25/2016,1,2,5,,,2,7,,,2,Didnâ€™t understand
6,34,F,2/25/2016,1,2,5,,,2,7,,,2,
6,35,F,2/25/2016,1,2,5,,,2,7,,,2,Forgot books home
6,36,M,2/25/2016,1,2,5,,,2,7,,,2,
6,37,M,2/25/2016,1,2,5,,,2,7,,,2,
6,38,M,2/25/2016,1,2,1,3,,2,7,,,2,
6,39,M,2/25/2016,1,2,1,3,,2,7,,,2,
6,40,M,2/25/2016,1,2,1,3,,2,7,,,2,
6,41,M,2/25/2016,1,2,5,,,2,7,,,2,
6,42,M,2/25/2016,1,2,5,,,2,7,,,2,
6,43,F,2/25/2016,1,1,,,C,2,,,C,2,
6,44,F,2/25/2016,1,1,,,E,2,,,D,2,
6,45,F,2/25/2016,1,1,,,C,2,,,C,2,
6,46,M,2/25/2016,1,1,6,,,2,6,,,2,
6,47,M,2/25/2016,1,1,,,A,2,,,A,2,
6,48,M,2/25/2016,1,1,,,C,2,,,B,2,
6,49,M,2/25/2016,1,1,,,D,2,,,B,2,
6,50,M,2/25/2016,1,1,,,E,2,,,C,2,
6,51,M,2/25/2016,1,1,,,B,2,,,B,2,
6,52,M,2/25/2016,1,1,,,B,2,,,B,2,
6,53,M,2/25/2016,1,1,,,C,2,,,B,2,
6,54,M,2/25/2016,1,1,,,A,2,,,A,2,
6,55,M,2/25/2016,1,1,,,C,2,,,C,2,
6,56,M,2/25/2016,1,1,,,C,2,,,C,2,
6,57,M,2/25/2016,1,1,,,C,2,,,C,2,Comments
6,31,F,2/26/2016,1,1,1,3,,2,5,,,2,
6,32,F,2/26/2016,1,1,1,3,,2,5,,,2,
6,33,F,2/26/2016,1,1,1,3,,2,1,4,,2,
6,34,F,2/26/2016,1,1,1,3,,2,1,3,,2,
6,35,F,2/26/2016,1,1,1,3,,2,1,3,,2,
6,36,M,2/26/2016,1,1,1,3,,2,1,3,,2,
6,37,M,2/26/2016,1,1,1,3,,2,5,,,2,Didn't understand
6,38,M,2/26/2016,1,1,1,3,,2,2,4,,2,
6,39,M,2/26/2016,1,1,1,3,,2,1,3,,2,
6,40,M,2/26/2016,1,1,1,3,,2,1,3,,2,
6,41,M,2/26/2016,1,1,1,3,,2,1,3,,2,
6,42,M,2/26/2016,1,1,1,3,,2,2,3,,2,
6,43,F,2/26/2016,2,1,7,,,2,5,,,2,
6,44,F,2/26/2016,2,1,7,,,2,,,C,2,
6,45,F,2/26/2016,2,1,7,,,2,5,,,2,
6,46,M,2/26/2016,2,1,7,,,2,,,C,2,
6,47,M,2/26/2016,2,1,7,,,2,,,A,2,
6,48,M,2/26/2016,2,1,7,,,2,5,,,2,
6,49,M,2/26/2016,2,1,7,,,2,5,,,2,
6,50,M,2/26/2016,2,1,7,,,2,,,C,2,
6,51,M,2/26/2016,2,1,7,,,2,5,,,2,
6,52,M,2/26/2016,2,1,7,,,2,,,B,2,
6,53,M,2/26/2016,2,1,7,,,2,,,A,2,
6,54,M,2/26/2016,2,1,7,,,2,,,A,2,
6,55,M,2/26/2016,2,1,7,,,2,,,C,2,
6,56,M,2/26/2016,2,1,7,,,2,,,B,2,
6,57,M,2/26/2016,2,1,7,,,2,,,C,2,
6,31,F,2/29/2016,1,1,1,4,,2,1,4,,2,
6,32,F,2/29/2016,1,1,1,4,,2,2,3,,2,
6,33,F,2/29/2016,1,1,1,4,,2,1,4,,2,
6,34,F,2/29/2016,1,1,5,,,2,5,,,2,
6,35,F,2/29/2016,1,1,5,,,2,5,,,2,
6,36,M,2/29/2016,1,1,6,,,2,6,,,2,
6,37,M,2/29/2016,1,1,1,4,,2,1,4,,2,
6,38,M,2/29/2016,1,1,1,4,,2,1,4,,2,
6,39,M,2/29/2016,1,1,1,4,,2,2,4,,2,
6,40,M,2/29/2016,1,1,1,4,,2,1,4,,2,
6,41,M,2/29/2016,1,1,1,4,,2,1,4,,2,
6,42,M,2/29/2016,1,1,1,4,,2,5,,,2,
6,43,F,2/29/2016,2,2,7,,,2,7,,,2,
6,44,F,2/29/2016,2,2,7,,,2,7,,,2,
6,45,F,2/29/2016,2,2,7,,,2,7,,,2,
6,46,M,2/29/2016,2,2,7,,,2,7,,,2,
6,47,M,2/29/2016,2,2,7,,,2,7,,,2,
6,48,M,2/29/2016,2,2,7,,,2,7,,,2,
6,49,M,2/29/2016,2,2,7,,,2,7,,,2,
6,50,M,2/29/2016,2,2,7,,,2,7,,,2,
6,51,M,2/29/2016,2,2,7,,,2,7,,,2,
6,52,M,2/29/2016,2,2,7,,,2,7,,,2,
6,53,M,2/29/2016,2,2,7,,,2,7,,,2,
6,54,M,2/29/2016,2,2,7,,,2,7,,,2,
6,55,M,2/29/2016,2,2,7,,,2,7,,,2,
6,56,M,2/29/2016,2,2,7,,,2,7,,,2,
6,57,M,2/29/2016,2,2,7,,,2,7,,,2,
6,31,F,3/1/2016,1,2,1,4,,2,7,,,2,
6,32,F,3/1/2016,1,2,1,4,,2,7,,,2,
6,33,F,3/1/2016,1,2,5,,,2,7,,,2,
6,34,F,3/1/2016,1,2,1,4,,2,7,,,2,
6,35,F,3/1/2016,1,2,4,4,,2,7,,,2,
6,36,M,3/1/2016,1,2,1,4,,2,7,,,2,
6,37,M,3/1/2016,1,2,5,,,2,7,,,2,
6,38,M,3/1/2016,1,2,1,4,,2,7,,,2,
6,39,M,3/1/2016,1,2,1,4,,2,7,,,2,
6,40,M,3/1/2016,1,2,1,4,,2,7,,,2,
6,41,M,3/1/2016,1,2,1,4,,2,7,,,2,
6,42,M,3/1/2016,1,2,5,,,2,7,,,2,
6,43,F,3/1/2016,1,1,,,C,2,,,C,2,
